time_ms;accelaration_aX_g;accelaration_aY_g;accelaration_aZ_g;gyroscope_aX_mdps;gyroscope_aY_mdps;gyroscope_aZ_mdps;magnetometer_aX_mT;magnetometer_aY_mT;magnetometer_aZ_mT;euler_Yaw;euler_Roll;euler_Pitch;quaternion_aW;quaternion_aX;quaternion_aY;quaternion_aZ;linearise_acceleration_aX_g;linearise_acceleration_aY_g;linearise_acceleration_aZ_g;gravity_aX_g;gravity_aY_g;gravity_aZ_g
1750134.0;0.18900001049041748;0.01100000087171793;0.9300000667572021;-18.875;-16.75;-42.25;-27.0;-106.0;74.0;151.125;12.6875;3.5625;-0.24798583984375;0.11572265625;-0.0023193359375;0.96185302734375;-0.02500000037252903;0.05400000140070915;-0.02800000086426735;0.21700000762939453;-0.06000000238418579;0.9540000557899475
1750144.0;0.19100001454353333;-0.005000000353902578;0.9260000586509705;-18.875;-16.75;-42.25;-17.0;-93.0;81.0;151.0625;12.75;3.625;-0.24798583984375;0.11572265625;-0.0023193359375;0.96185302734375;-0.02500000037252903;0.05400000140070915;-0.02800000086426735;0.21700000762939453;-0.06000000238418579;0.9540000557899475
1750154.0;0.2110000103712082;-0.012000000104308128;0.9190000295639038;-19.5625;-16.375;-42.6875;19.0;-91.0;70.0;151.0625;12.8125;3.625;-0.2481689453125;0.11614990234375;-0.00213623046875;0.96173095703125;-0.006000000052154064;0.04800000041723251;-0.03400000184774399;0.21800000965595245;-0.06000000238418579;0.9540000557899475
1750164.0;0.2150000035762787;-0.003000000026077032;0.9220000505447388;-19.5625;-16.375;-42.6875;48.0;-80.0;51.0;151.0;12.875;3.5625;-0.24847412109375;0.11651611328125;-0.0018310546875;0.96160888671875;0.0010000000474974513;0.0690000057220459;-0.021000001579523087;0.21900001168251038;-0.05900000408291817;0.9530000686645508
1750174.0;0.2200000137090683;0.009000000543892384;0.9320000410079956;-19.5625;-16.375;-42.6875;58.0;-52.0;28.0;151.0;12.875;3.5625;-0.24859619140625;0.11669921875;-0.00146484375;0.9615478515625;0.0010000000474974513;0.08300000429153442;-0.0010000000474974513;0.21900001168251038;-0.05900000408291817;0.9530000686645508
1750184.0;0.22100001573562622;0.023000001907348633;0.9520000219345093;-19.5625;-16.375;-42.6875;38.0;-50.0;14.0;150.9375;12.9375;3.5;-0.24871826171875;0.11688232421875;-0.001220703125;0.96148681640625;-0.006000000052154064;0.08400000631809235;0.0;0.2200000137090683;-0.05900000408291817;0.9530000686645508
1750194.0;0.21300001442432404;0.02500000037252903;0.9540000557899475;-19.5625;-16.375;-42.6875;-14.0;-67.0;37.0;150.9375;12.9375;3.5625;-0.2489013671875;0.11724853515625;-0.001220703125;0.96142578125;-0.006000000052154064;0.08400000631809235;0.0;0.2200000137090683;-0.05900000408291817;0.9530000686645508
1750204.0;0.20400001108646393;0.0;0.9300000667572021;-20.0;-16.75;-42.25;-76.0;-71.0;70.0;150.9375;13.0;3.625;-0.24896240234375;0.11773681640625;-0.0015869140625;0.9613037109375;-0.01600000075995922;0.06000000238418579;-0.023000001907348633;0.22100001573562622;-0.06000000238418579;0.9530000686645508
1750214.0;0.19100001454353333;-0.023000001907348633;0.9150000214576721;-20.0;-16.75;-42.25;-90.0;-77.0;118.0;150.875;13.0;3.625;-0.24945068359375;0.117919921875;-0.00152587890625;0.961181640625;-0.030000001192092896;0.036000002175569534;-0.03700000047683716;0.22100001573562622;-0.06000000238418579;0.9530000686645508
1750224.0;0.19600000977516174;-0.03100000135600567;0.8910000324249268;-20.0;-16.75;-42.25;-68.0;-78.0;138.0;150.8125;13.0625;3.6875;-0.2501220703125;0.118408203125;-0.0018310546875;0.9609375;-0.026000000536441803;0.030000001192092896;-0.06200000271201134;0.22200001776218414;-0.06200000271201134;0.9520000219345093
1750234.0;0.20000000298023224;-0.052000001072883606;0.906000018119812;-20.0;-16.75;-42.25;-56.0;-72.0;137.0;150.6875;13.125;3.6875;-0.25079345703125;0.11883544921875;-0.00213623046875;0.960693359375;-0.021000001579523087;0.010000000707805157;-0.046000003814697266;0.22200001776218414;-0.06200000271201134;0.9520000219345093
1750244.0;0.19500000774860382;-0.0690000057220459;0.9150000214576721;-20.0;-16.75;-42.25;-66.0;-51.0;115.0;150.625;13.125;3.75;-0.2513427734375;0.11920166015625;-0.00244140625;0.96051025390625;-0.02800000086426735;-0.006000000052154064;-0.03700000047683716;0.22300000488758087;-0.06300000101327896;0.9520000219345093
1750254.0;0.18700000643730164;-0.07600000500679016;0.9230000376701355;-20.75;-17.5;-42.1875;-57.0;-34.0;87.0;150.625;13.125;3.8125;-0.25164794921875;0.11944580078125;-0.00274658203125;0.96038818359375;-0.036000002175569534;-0.012000000104308128;-0.029000001028180122;0.22300000488758087;-0.06400000303983688;0.9520000219345093
1750264.0;0.18800000846385956;-0.0820000022649765;0.9170000553131104;-20.75;-17.5;-42.1875;4.0;-44.0;63.0;150.5625;13.1875;3.8125;-0.25201416015625;0.11968994140625;-0.00274658203125;0.9603271484375;-0.03500000014901161;-0.017000000923871994;-0.03500000014901161;0.2240000069141388;-0.06400000303983688;0.9520000219345093
1750274.0;0.19100001454353333;-0.0650000050663948;0.9080000519752502;-20.75;-17.5;-42.1875;85.0;-53.0;33.0;150.5625;13.1875;3.8125;-0.252197265625;0.11981201171875;-0.00225830078125;0.960205078125;-0.03200000151991844;-0.0020000000949949026;-0.04400000348687172;0.2240000069141388;-0.06300000101327896;0.9520000219345093
1750284.0;0.1940000057220459;-0.039000000804662704;0.9230000376701355;-20.75;-17.5;-42.1875;121.0;-46.0;-10.0;150.5625;13.25;3.6875;-0.25225830078125;0.11993408203125;-0.0015869140625;0.960205078125;-0.030000001192092896;0.023000001907348633;-0.02800000086426735;0.22500000894069672;-0.06200000271201134;0.9520000219345093
1750294.0;0.19300000369548798;-0.03700000047683716;0.937000036239624;-20.75;-17.5;-42.1875;104.0;-14.0;-54.0;150.5625;13.25;3.625;-0.25201416015625;0.119873046875;-0.0009765625;0.96026611328125;-0.03100000135600567;0.023000001907348633;-0.015000000596046448;0.22500000894069672;-0.06100000441074371;0.9520000219345093
1750304.0;0.1900000125169754;-0.027000000700354576;0.9310000538825989;-19.25;-16.375;-41.875;92.0;8.0;-78.0;150.75;13.25;3.5625;-0.25018310546875;0.11968994140625;-0.00067138671875;0.96075439453125;-0.03400000184774399;0.03200000151991844;-0.020000001415610313;0.22500000894069672;-0.05900000408291817;0.9520000219345093
1750314.0;0.20400001108646393;-0.010000000707805157;0.9310000538825989;-19.25;-16.375;-41.875;101.0;7.0;-84.0;150.8125;13.25;3.5;-0.24981689453125;0.11956787109375;-6.103515625e-05;0.96087646484375;-0.021000001579523087;0.04800000041723251;-0.020000001415610313;0.22500000894069672;-0.058000002056360245;0.9520000219345093
1750324.0;0.22200001776218414;0.0;0.9260000586509705;-19.25;-16.375;-41.875;92.0;15.0;-92.0;150.875;13.25;3.4375;-0.2493896484375;0.119384765625;0.00042724609375;0.96099853515625;-0.003000000026077032;0.05700000375509262;-0.026000000536441803;0.22500000894069672;-0.05700000375509262;0.9520000219345093
1750334.0;0.23000000417232513;0.00800000037997961;0.9340000152587891;-19.25;-16.375;-41.875;61.0;20.0;-89.0;150.9375;13.25;3.375;-0.24896240234375;0.11920166015625;0.00079345703125;0.96112060546875;0.005000000353902578;0.0650000050663948;-0.018000001087784767;0.22500000894069672;-0.0560000017285347;0.9520000219345093
1750344.0;0.22800001502037048;0.005000000353902578;0.9350000619888306;-19.25;-16.375;-41.875;29.0;24.0;-72.0;150.9375;13.25;3.375;-0.24859619140625;0.1190185546875;0.00091552734375;0.96124267578125;0.003000000026077032;0.06200000271201134;-0.017000000923871994;0.2240000069141388;-0.0560000017285347;0.9520000219345093
1750354.0;0.22800001502037048;0.005000000353902578;0.9350000619888306;-21.0625;-17.5;-41.875;6.0;26.0;-56.0;151.0;13.1875;3.3125;-0.248291015625;0.118896484375;0.00091552734375;0.96136474609375;-0.003000000026077032;0.04700000211596489;-0.018000001087784767;0.2240000069141388;-0.0560000017285347;0.9520000219345093
