time_ms;accelaration_aX_g;accelaration_aY_g;accelaration_aZ_g;gyroscope_aX_mdps;gyroscope_aY_mdps;gyroscope_aZ_mdps;magnetometer_aX_mT;magnetometer_aY_mT;magnetometer_aZ_mT;euler_Yaw;euler_Roll;euler_Pitch;quaternion_aW;quaternion_aX;quaternion_aY;quaternion_aZ;linearise_acceleration_aX_g;linearise_acceleration_aY_g;linearise_acceleration_aZ_g;gravity_aX_g;gravity_aY_g;gravity_aZ_g
202421.0;-0.8530000448226929;-0.21800000965595245;0.445000022649765;45.375;-5.875;-24.5625;-19.0;4.0;-15.0;178.125;-60.0625;26.3125;-0.013671875;-0.50732421875;-0.1383056640625;0.8504638671875;-0.003000000026077032;-0.0010000000474974513;0.007000000216066837;-0.8490000367164612;-0.21700000762939453;0.43800002336502075
202431.0;-0.8540000319480896;-0.2200000137090683;0.4440000355243683;45.375;-5.875;-24.5625;-16.0;2.0;-16.0;178.125;-60.0625;26.375;-0.01361083984375;-0.50732421875;-0.138427734375;0.8504638671875;-0.004000000189989805;-0.0020000000949949026;0.006000000052154064;-0.8490000367164612;-0.21700000762939453;0.43800002336502075
202441.0;-0.8540000319480896;-0.21900001168251038;0.44200003147125244;45.375;-5.875;-24.5625;-17.0;1.0;-17.0;178.125;-60.0625;26.375;-0.01361083984375;-0.50732421875;-0.1385498046875;0.8504638671875;-0.005000000353902578;-0.0020000000949949026;0.004000000189989805;-0.8490000367164612;-0.21700000762939453;0.43800002336502075
202451.0;-0.8540000319480896;-0.21900001168251038;0.44200003147125244;45.375;-5.875;-24.5625;-18.0;0.0;-17.0;178.125;-60.0625;26.375;-0.0135498046875;-0.50732421875;-0.138671875;0.85040283203125;-0.003000000026077032;-0.0010000000474974513;0.00800000037997961;-0.8490000367164612;-0.21700000762939453;0.43800002336502075
202461.0;-0.8530000448226929;-0.21900001168251038;0.44600000977516174;45.375;-5.875;-24.5625;-16.0;-7.0;-20.0;178.125;-60.0;26.4375;-0.01348876953125;-0.50726318359375;-0.1387939453125;0.85040283203125;-0.0020000000949949026;-0.0020000000949949026;0.01100000087171793;-0.8490000367164612;-0.21800000965595245;0.43800002336502075
202471.0;-0.8520000576972961;-0.2200000137090683;0.45000001788139343;45.375;-5.875;-24.5625;-16.0;-7.0;-20.0;178.125;-60.0;26.4375;-0.01348876953125;-0.50726318359375;-0.1387939453125;0.85040283203125;-0.0020000000949949026;-0.0020000000949949026;0.01100000087171793;-0.8490000367164612;-0.21800000965595245;0.43800002336502075
202481.0;-0.8560000658035278;-0.21700000762939453;0.4490000307559967;46.1875;-5.5;-25.6875;-14.0;-8.0;-22.0;178.1875;-60.0;26.4375;-0.013427734375;-0.50726318359375;-0.138916015625;0.85040283203125;-0.007000000216066837;0.0;0.01100000087171793;-0.8490000367164612;-0.21800000965595245;0.43800002336502075
202491.0;-0.8520000576972961;-0.21900001168251038;0.4480000138282776;46.1875;-5.5;-25.6875;-13.0;-12.0;-21.0;178.1875;-60.0;26.5;-0.01336669921875;-0.5072021484375;-0.13916015625;0.85040283203125;0.0;-0.0020000000949949026;0.0020000000949949026;-0.8490000367164612;-0.21800000965595245;0.43800002336502075
202501.0;-0.8490000367164612;-0.22100001573562622;0.4400000274181366;46.1875;-5.5;-25.6875;-11.0;-17.0;-18.0;178.1875;-60.0;26.5;-0.0133056640625;-0.507080078125;-0.1392822265625;0.8504638671875;0.0010000000474974513;-0.0020000000949949026;0.0010000000474974513;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202511.0;-0.8470000624656677;-0.22100001573562622;0.4390000104904175;46.1875;-5.5;-25.6875;-4.0;-16.0;-13.0;178.1875;-60.0;26.5625;-0.01324462890625;-0.50701904296875;-0.1392822265625;0.85052490234375;0.004000000189989805;-0.004000000189989805;0.005000000353902578;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202521.0;-0.8440000414848328;-0.2240000069141388;0.4440000355243683;46.1875;-5.5;-25.6875;-4.0;-16.0;-13.0;178.1875;-60.0;26.5625;-0.01324462890625;-0.50701904296875;-0.1392822265625;0.85052490234375;0.004000000189989805;-0.004000000189989805;0.005000000353902578;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202531.0;-0.8450000286102295;-0.22300000488758087;0.445000022649765;45.75;-5.5;-25.375;6.0;-16.0;-8.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.5068359375;-0.13934326171875;0.8505859375;0.0;-0.003000000026077032;0.00800000037997961;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202541.0;-0.8480000495910645;-0.22300000488758087;0.44700002670288086;45.75;-5.5;-25.375;8.0;-13.0;-6.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.50677490234375;-0.13934326171875;0.85064697265625;-0.0010000000474974513;-0.003000000026077032;0.0;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202551.0;-0.8510000109672546;-0.22300000488758087;0.4390000104904175;45.75;-5.5;-25.375;8.0;-13.0;-6.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.5067138671875;-0.13934326171875;0.85064697265625;-0.0020000000949949026;-0.004000000189989805;0.0010000000474974513;-0.8490000367164612;-0.21900001168251038;0.43800002336502075
202561.0;-0.8510000109672546;-0.2240000069141388;0.4400000274181366;45.75;-5.5;-25.375;2.0;-14.0;-8.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.50665283203125;-0.13934326171875;0.8507080078125;-0.006000000052154064;-0.006000000052154064;0.006000000052154064;-0.8490000367164612;-0.21900001168251038;0.4390000104904175
202571.0;-0.8550000190734863;-0.22500000894069672;0.445000022649765;45.75;-5.5;-25.375;1.0;-12.0;-8.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.50665283203125;-0.13934326171875;0.8507080078125;-0.006000000052154064;-0.006000000052154064;0.006000000052154064;-0.8490000367164612;-0.21900001168251038;0.4390000104904175
202581.0;-0.8550000190734863;-0.22600001096725464;0.44600000977516174;46.1875;-4.375;-26.5625;0.0;-14.0;-4.0;178.1875;-59.9375;26.5;-0.01324462890625;-0.50653076171875;-0.13934326171875;0.85076904296875;-0.007000000216066837;-0.004000000189989805;0.004000000189989805;-0.8480000495910645;-0.21900001168251038;0.4390000104904175
202591.0;-0.8560000658035278;-0.22300000488758087;0.4440000355243683;46.1875;-4.375;-26.5625;-1.0;-14.0;-6.0;178.1875;-59.9375;26.5;-0.0133056640625;-0.5064697265625;-0.13934326171875;0.850830078125;-0.009000000543892384;-0.007000000216066837;0.0;-0.8480000495910645;-0.21900001168251038;0.4390000104904175
202601.0;-0.8580000400543213;-0.22600001096725464;0.4390000104904175;46.1875;-4.375;-26.5625;-6.0;-13.0;-5.0;178.1875;-59.9375;26.5;-0.0133056640625;-0.50640869140625;-0.13934326171875;0.850830078125;-0.007000000216066837;-0.009000000543892384;0.003000000026077032;-0.8480000495910645;-0.21900001168251038;0.4390000104904175
202611.0;-0.8560000658035278;-0.22800001502037048;0.44200003147125244;46.1875;-4.375;-26.5625;-2.0;-17.0;0.0;178.1875;-59.875;26.5;-0.0133056640625;-0.50634765625;-0.13934326171875;0.85089111328125;-0.007000000216066837;-0.010000000707805157;0.006000000052154064;-0.8480000495910645;-0.21900001168251038;0.4390000104904175
202621.0;-0.8560000658035278;-0.2290000170469284;0.44600000977516174;46.1875;-4.375;-26.5625;-1.0;-21.0;2.0;178.1875;-59.875;26.5;-0.0133056640625;-0.50634765625;-0.13934326171875;0.85089111328125;-0.007000000216066837;-0.010000000707805157;0.006000000052154064;-0.8480000495910645;-0.21900001168251038;0.4390000104904175
202631.0;-0.8470000624656677;-0.22600001096725464;0.4480000138282776;44.6875;-5.5;-26.5625;2.0;-20.0;4.0;178.1875;-59.875;26.4375;-0.01336669921875;-0.506103515625;-0.13934326171875;0.85101318359375;0.004000000189989805;-0.006000000052154064;0.010000000707805157;-0.8480000495910645;-0.21900001168251038;0.4400000274181366
202641.0;-0.843000054359436;-0.22500000894069672;0.45000001788139343;44.6875;-5.5;-26.5625;0.0;-22.0;-6.0;178.1875;-59.875;26.4375;-0.01336669921875;-0.50604248046875;-0.13934326171875;0.85107421875;0.0;-0.013000000268220901;0.0;-0.8480000495910645;-0.21900001168251038;0.4400000274181366
202651.0;-0.8490000367164612;-0.2330000102519989;0.4390000104904175;44.6875;-5.5;-26.5625;5.0;-21.0;3.0;178.1875;-59.875;26.4375;-0.01336669921875;-0.50604248046875;-0.13934326171875;0.85107421875;0.0010000000474974513;-0.010000000707805157;0.00800000037997961;-0.8480000495910645;-0.21900001168251038;0.4400000274181366
202661.0;-0.8460000157356262;-0.2290000170469284;0.4490000307559967;44.6875;-5.5;-26.5625;21.0;-22.0;17.0;178.1875;-59.875;26.375;-0.01336669921875;-0.50592041015625;-0.13916015625;0.85113525390625;0.003000000026077032;-0.004000000189989805;0.01100000087171793;-0.8480000495910645;-0.21800000965595245;0.4400000274181366
202671.0;-0.8440000414848328;-0.22300000488758087;0.4520000219345093;44.6875;-5.5;-26.5625;28.0;-20.0;11.0;178.1875;-59.875;26.375;-0.01336669921875;-0.505859375;-0.1390380859375;0.85125732421875;0.003000000026077032;-0.004000000189989805;0.01100000087171793;-0.8480000495910645;-0.21800000965595245;0.4400000274181366
202681.0;-0.8480000495910645;-0.22700001299381256;0.45000001788139343;45.75;-4.375;-27.6875;22.0;-18.0;10.0;178.1875;-59.8125;26.3125;-0.01336669921875;-0.50579833984375;-0.138916015625;0.851318359375;0.0;-0.00800000037997961;0.009000000543892384;-0.8480000495910645;-0.21800000965595245;0.4410000145435333
202691.0;-0.8510000109672546;-0.22500000894069672;0.453000009059906;45.75;-4.375;-27.6875;17.0;-20.0;15.0;178.1875;-59.8125;26.3125;-0.013427734375;-0.5057373046875;-0.1387939453125;0.85137939453125;-0.003000000026077032;-0.007000000216066837;0.012000000104308128;-0.8480000495910645;-0.21800000965595245;0.4410000145435333
202701.0;-0.8470000624656677;-0.22100001573562622;0.4410000145435333;45.75;-4.375;-27.6875;4.0;-21.0;9.0;178.1875;-59.8125;26.3125;-0.013427734375;-0.505615234375;-0.1387939453125;0.8514404296875;0.0;-0.003000000026077032;0.0;-0.8470000624656677;-0.21800000965595245;0.4410000145435333
