time_ms;accelaration_aX_g;accelaration_aY_g;accelaration_aZ_g;gyroscope_aX_mdps;gyroscope_aY_mdps;gyroscope_aZ_mdps;magnetometer_aX_mT;magnetometer_aY_mT;magnetometer_aZ_mT;euler_Yaw;euler_Roll;euler_Pitch;quaternion_aW;quaternion_aX;quaternion_aY;quaternion_aZ;linearise_acceleration_aX_g;linearise_acceleration_aY_g;linearise_acceleration_aZ_g;gravity_aX_g;gravity_aY_g;gravity_aZ_g
1274388.0;0.15700000524520874;0.4960000216960907;0.7900000214576721;-5.375;-7.6875;-47.5;-177.0;24.0;-13.0;352.5;8.5625;-33.25;0.95367431640625;0.2882080078125;-0.05950927734375;0.0621337890625;0.010000000707805157;-0.03500000014901161;-0.020000001415610313;0.14600001275539398;0.531000018119812;0.8100000619888306
1274398.0;0.15700000524520874;0.5;0.8060000538825989;-5.6875;-6.25;-48.6875;-185.0;37.0;-19.0;352.625;8.5;-33.125;0.95404052734375;0.2872314453125;-0.0595703125;0.06134033203125;0.01100000087171793;-0.029000001028180122;-0.004000000189989805;0.14500001072883606;0.5300000309944153;0.8110000491142273
1274408.0;0.164000004529953;0.5049999952316284;0.8170000314712524;-5.6875;-6.25;-48.6875;-187.0;46.0;-24.0;352.625;8.5;-33.0;0.954345703125;0.28619384765625;-0.05938720703125;0.061279296875;0.018000001087784767;-0.02200000174343586;0.004000000189989805;0.14500001072883606;0.527999997138977;0.8130000233650208
1274418.0;0.1720000058412552;0.5120000243186951;0.8070000410079956;-5.6875;-6.25;-48.6875;-198.0;50.0;-30.0;352.625;8.5;-32.875;0.9547119140625;0.28515625;-0.05914306640625;0.0611572265625;0.027000000700354576;-0.014000000432133675;-0.006000000052154064;0.14400000870227814;0.5260000228881836;0.8140000104904175
1274428.0;0.1770000010728836;0.5100000500679016;0.8400000333786011;-5.6875;-6.25;-48.6875;-229.0;67.0;-26.0;352.6875;8.4375;-32.75;0.955078125;0.28399658203125;-0.058837890625;0.06103515625;0.03200000151991844;-0.014000000432133675;0.02500000037252903;0.14400000870227814;0.5240000486373901;0.815000057220459
1274438.0;0.1730000078678131;0.5020000338554382;0.8440000414848328;-5.6875;-6.25;-48.6875;-251.0;68.0;-23.0;352.6875;8.375;-32.5625;0.9554443359375;0.28271484375;-0.05859375;0.0609130859375;0.030000001192092896;-0.01900000125169754;0.027000000700354576;0.14300000667572021;0.5220000147819519;0.8170000314712524
1274448.0;0.17500001192092896;0.5020000338554382;0.8470000624656677;-4.5625;-5.5;-48.375;-260.0;56.0;-25.0;352.6875;8.375;-32.4375;0.95587158203125;0.2813720703125;-0.058349609375;0.060791015625;0.03200000151991844;-0.018000001087784767;0.02800000086426735;0.1420000046491623;0.5200000405311584;0.8180000185966492
1274458.0;0.17800000309944153;0.5;0.843000054359436;-4.5625;-5.5;-48.375;-285.0;47.0;-15.0;352.6875;8.3125;-32.25;0.956298828125;0.27996826171875;-0.05816650390625;0.06072998046875;0.036000002175569534;-0.017000000923871994;0.023000001907348633;0.1420000046491623;0.5180000066757202;0.8200000524520874
1274468.0;0.18800000846385956;0.48900002241134644;0.8160000443458557;-4.5625;-5.5;-48.375;-342.0;54.0;5.0;352.6875;8.3125;-32.0625;0.95684814453125;0.2781982421875;-0.0579833984375;0.0606689453125;0.046000003814697266;-0.02500000037252903;-0.005000000353902578;0.14100000262260437;0.51500004529953;0.8220000267028809
1274478.0;0.19200000166893005;0.4870000183582306;0.815000057220459;-4.5625;-5.5;-48.375;-432.0;86.0;26.0;352.6875;8.25;-31.75;0.95751953125;0.2760009765625;-0.0577392578125;0.06085205078125;0.05100000277161598;-0.023000001907348633;-0.009000000543892384;0.14100000262260437;0.5110000371932983;0.8240000605583191
