time_ms;accelaration_aX_g;accelaration_aY_g;accelaration_aZ_g;gyroscope_aX_mdps;gyroscope_aY_mdps;gyroscope_aZ_mdps;magnetometer_aX_mT;magnetometer_aY_mT;magnetometer_aZ_mT;euler_Yaw;euler_Roll;euler_Pitch;quaternion_aW;quaternion_aX;quaternion_aY;quaternion_aZ;linearise_acceleration_aX_g;linearise_acceleration_aY_g;linearise_acceleration_aZ_g;gravity_aX_g;gravity_aY_g;gravity_aZ_g
683411.0;-0.9360000491142273;0.16200000047683716;-0.058000002056360245;49.6875;1.25;15.0625;-17.0;-1.0;-2.0;296.4375;-79.5625;-109.125;-0.5831298828125;0.27191162109375;-0.675048828125;-0.361083984375;0.027000000700354576;-0.003000000026077032;0.004000000189989805;-0.9640000462532043;0.16700001060962677;-0.058000002056360245
683421.0;-0.9360000491142273;0.16300000250339508;-0.05300000309944153;49.6875;1.25;15.0625;-18.0;1.0;-2.0;296.4375;-79.5625;-109.125;-0.58306884765625;0.27197265625;-0.67498779296875;-0.36114501953125;0.024000000208616257;-0.0010000000474974513;0.004000000189989805;-0.9640000462532043;0.16700001060962677;-0.058000002056360245
683431.0;-0.940000057220459;0.16500000655651093;-0.05300000309944153;49.6875;1.25;15.0625;-15.0;6.0;1.0;296.4375;-79.5625;-109.125;-0.58306884765625;0.27203369140625;-0.67498779296875;-0.3612060546875;0.023000001907348633;0.0;0.0010000000474974513;-0.9640000462532043;0.16700001060962677;-0.058000002056360245
683441.0;-0.9410000443458557;0.16700001060962677;-0.0560000017285347;49.6875;1.25;15.0625;-15.0;4.0;8.0;296.375;-79.5625;-109.125;-0.5830078125;0.2720947265625;-0.6749267578125;-0.36126708984375;0.026000000536441803;0.0;-0.01100000087171793;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683451.0;-0.9380000233650208;0.16700001060962677;-0.0690000057220459;49.6875;1.25;15.0625;-28.0;4.0;11.0;296.375;-79.5625;-109.0625;-0.58294677734375;0.2720947265625;-0.6749267578125;-0.36138916015625;0.026000000536441803;-0.0010000000474974513;-0.0020000000949949026;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683461.0;-0.937000036239624;0.16500000655651093;-0.06000000238418579;49.6875;1.25;15.0625;-38.0;6.0;6.0;296.375;-79.5625;-109.0625;-0.5828857421875;0.272216796875;-0.6748046875;-0.36151123046875;0.026000000536441803;-0.0010000000474974513;-0.0020000000949949026;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683471.0;-0.937000036239624;0.16600000858306885;-0.06000000238418579;49.6875;1.25;15.0625;-38.0;6.0;6.0;296.3125;-79.5625;-109.0625;-0.58282470703125;0.27239990234375;-0.6748046875;-0.36163330078125;0.027000000700354576;-0.004000000189989805;-0.003000000026077032;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683481.0;-0.937000036239624;0.16300000250339508;-0.06100000441074371;48.5625;1.25;16.25;-37.0;12.0;-1.0;296.3125;-79.5625;-109.0625;-0.582763671875;0.2724609375;-0.67474365234375;-0.36175537109375;0.027000000700354576;0.0;-0.0020000000949949026;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683491.0;-0.937000036239624;0.16700001060962677;-0.06000000238418579;48.5625;1.25;16.25;-23.0;5.0;6.0;296.3125;-79.5625;-109.0625;-0.582763671875;0.27252197265625;-0.6746826171875;-0.36181640625;0.029000001028180122;-0.0010000000474974513;-0.0020000000949949026;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
683501.0;-0.9350000619888306;0.16600000858306885;-0.06000000238418579;48.5625;1.25;16.25;-21.0;4.0;11.0;296.25;-79.5625;-109.0;-0.58270263671875;0.2725830078125;-0.6746826171875;-0.3619384765625;0.029000001028180122;-0.0020000000949949026;0.004000000189989805;-0.9640000462532043;0.16700001060962677;-0.05700000375509262
