time_ms;accelaration_aX_g;accelaration_aY_g;accelaration_aZ_g;gyroscope_aX_mdps;gyroscope_aY_mdps;gyroscope_aZ_mdps;magnetometer_aX_mT;magnetometer_aY_mT;magnetometer_aZ_mT;euler_Yaw;euler_Roll;euler_Pitch;quaternion_aW;quaternion_aX;quaternion_aY;quaternion_aZ;linearise_acceleration_aX_g;linearise_acceleration_aY_g;linearise_acceleration_aZ_g;gravity_aX_g;gravity_aY_g;gravity_aZ_g
1511544.0;0.07800000160932541;0.42600002884864807;0.8710000514984131;-21.25;-2.5;-36.375;-14.0;5.0;2.0;55.4375;5.0;-26.125;-0.86138916015625;-0.17840576171875;0.14495849609375;0.4530029296875;-0.00800000037997961;-0.003000000026077032;-0.005000000353902578;0.0860000029206276;0.4300000071525574;0.8770000338554382
1511554.0;0.07600000500679016;0.42900002002716064;0.8640000224113464;-21.25;-2.5;-36.375;-5.0;2.0;0.0;55.4375;5.0;-26.125;-0.86138916015625;-0.17840576171875;0.14495849609375;0.4530029296875;-0.010000000707805157;0.0;-0.012000000104308128;0.0860000029206276;0.4300000071525574;0.8770000338554382
1511564.0;0.07500000298023224;0.42900002002716064;0.8650000691413879;-21.25;-2.5;-36.375;0.0;-2.0;3.0;55.4375;5.0;-26.125;-0.86138916015625;-0.17840576171875;0.14495849609375;0.4530029296875;-0.010000000707805157;-0.0010000000474974513;-0.01100000087171793;0.0860000029206276;0.4300000071525574;0.8770000338554382
1511574.0;0.07400000095367432;0.4280000329017639;0.8710000514984131;-21.25;-2.5;-36.375;4.0;0.0;0.0;55.4375;5.0;-26.125;-0.86138916015625;-0.178466796875;0.14495849609375;0.4530029296875;-0.01100000087171793;-0.0010000000474974513;-0.005000000353902578;0.0860000029206276;0.4300000071525574;0.8770000338554382
1511584.0;0.07700000703334808;0.42500001192092896;0.8750000596046448;-22.0;-2.875;-36.75;10.0;-1.0;-1.0;55.4375;5.0;-26.125;-0.86138916015625;-0.178466796875;0.14495849609375;0.4530029296875;-0.009000000543892384;-0.005000000353902578;-0.0010000000474974513;0.0860000029206276;0.4300000071525574;0.8760000467300415
1511594.0;0.07900000363588333;0.4230000078678131;0.8760000467300415;-22.0;-2.875;-36.75;19.0;-4.0;-1.0;55.4375;5.0;-26.125;-0.861328125;-0.1785888671875;0.14495849609375;0.45294189453125;-0.006000000052154064;-0.007000000216066837;0.0;0.0860000029206276;0.4300000071525574;0.8760000467300415
1511604.0;0.07900000363588333;0.42900002002716064;0.8660000562667847;-22.0;-2.875;-36.75;23.0;-8.0;-3.0;55.4375;5.0;-26.125;-0.861328125;-0.1787109375;0.14501953125;0.45294189453125;-0.007000000216066837;-0.0010000000474974513;-0.010000000707805157;0.0860000029206276;0.4300000071525574;0.8760000467300415
1511614.0;0.07700000703334808;0.42900002002716064;0.8710000514984131;-22.0;-2.875;-36.75;27.0;-13.0;-3.0;55.4375;5.0;-26.125;-0.86126708984375;-0.17877197265625;0.1451416015625;0.45294189453125;-0.009000000543892384;-0.0010000000474974513;-0.004000000189989805;0.0860000029206276;0.4300000071525574;0.8760000467300415
1511624.0;0.07900000363588333;0.4320000112056732;0.8720000386238098;-22.0;-2.875;-36.75;25.0;-15.0;-6.0;55.4375;5.0;-26.1875;-0.86126708984375;-0.17889404296875;0.145263671875;0.45294189453125;-0.007000000216066837;0.0010000000474974513;-0.003000000026077032;0.0860000029206276;0.4310000240802765;0.8760000467300415
1511634.0;0.08000000566244125;0.4350000321865082;0.8740000128746033;-20.875;-2.875;-36.375;19.0;-15.0;-9.0;55.4375;5.0625;-26.1875;-0.8612060546875;-0.178955078125;0.1453857421875;0.45294189453125;-0.006000000052154064;0.004000000189989805;-0.0020000000949949026;0.0860000029206276;0.4310000240802765;0.8760000467300415
